DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,step,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nbCellIdentity_4,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,targetTput,ue-id,x,y
25.28216364030094,-66.78042279397975,-40.0,1728475725.2620885,99.84511147837532,1,13,2025-04-17 08:59:44.620511,,,,,,6,22.664523934796673,16.766644634923047,19.60738407532387,4.8086495724119676,16.397870560022433,-40.0,-40.0,-40.0,-40.0,-40.0,43.997159711134124,49.96046786223848,60.53618556674579,33.64947923616596,14.588797931087825,89.57027035780149,UE0,30.063894343061193,748.5778217079528
25.429834930412227,-67.22575876399645,-40.0,1560018281.1369996,66.0435399658801,1,13,2025-04-17 08:59:44.620511,5,,,,,4,-70.6225791696829,37.544248436253724,65.23660864887248,12.827571228404839,93.34871172229752,-40.0,-40.0,-40.0,-40.0,-40.0,713588179.0395482,88.38030720300104,26.4371949267803,20.81090142566993,5.534705377160897,11.702274601329517,UE1,757.0207346276724,927.6540496092623
25.631954675428684,-57.944907593489305,-40.0,13219493168.101627,59.03591155405548,1,13,2025-04-17 08:59:44.621607,2,6,,,,1,-74.35865047059983,-71.24509273963197,73.7447472025165,74.69574162715996,48.39110632039757,-40.0,-40.0,-40.0,-40.0,-40.0,301884292.7880421,618295791.0494069,45.89525349130212,28.748928976947777,73.75695626736453,15.02941676357428,UE2,313.29604256219824,404.0196175598019
25.280440755891686,-65.87796496311987,-40.0,2127693504.5793414,63.84407067695828,1,13,2025-04-17 08:59:44.621607,1,3,,,,2,-66.32956438531365,-70.39215968990773,52.791654670892115,15.266529086410566,99.43424862578613,-40.0,-40.0,-40.0,-40.0,-40.0,1917560722.9882765,752470702.121971,46.86236355776357,33.95562996832058,30.01462522493476,14.58857170325515,UE3,464.19166864639254,313.00536605399964
25.507136696956962,-41.003660398123785,-40.0,653641358994.1127,69.3933861540422,0,13,2025-04-17 08:59:44.621607,2,,,,,1,-71.71162495740336,77.52074152125839,96.24657393164331,84.89840281088554,50.0145349272065,-40.0,-40.0,-40.0,-40.0,-40.0,555319684.6202081,65.52130841180322,78.50489998783445,45.93805328628634,11.796951028393886,99.81330400764796,UE4,279.47840350834406,300.6791806707125
25.47593516169592,-70.33538645401998,-40.0,3.654422488666776,80.83948662480677,1,13,2025-04-17 08:59:44.621607,3,4,5,,,6,-74.65589122023808,-68.92821514476942,-71.45994029987057,89.44152942886005,64.16865954722844,-40.0,-40.0,-40.0,-40.0,-40.0,0.7816597667299884,1054105427.7933849,588452665.0815951,23.953371900222844,60.80877125591345,47.04708133889132,UE5,516.2267791044702,598.1799853454479
25.34953562640293,-64.57333216161936,-40.0,2873242937.8275294,95.71670740289095,0,13,2025-04-17 08:59:44.621607,3,,,,,4,-69.28761106401892,75.83938620727083,42.096440076783445,83.80824674257659,84.72922290437418,-40.0,-40.0,-40.0,-40.0,-40.0,970385855.7699759,48.85862810708179,43.083274884504,27.387005308832627,90.7052104842086,31.891447207117423,UE6,858.3645624620306,542.8848936993285
25.44945516469525,-66.37109261056901,-40.0,1899311960.064895,44.595844130942154,1,13,2025-04-17 08:59:44.621607,3,,,,,2,-68.13493238000711,93.08266346398038,83.61420178864401,49.596230628878786,52.95500230651922,-40.0,-40.0,-40.0,-40.0,-40.0,1265354826.81434,42.45877685974826,92.07537978030129,62.735892204581056,86.39969539333883,72.01905050919143,UE7,687.3833735873872,61.668125538851534
25.504926802610015,-57.064199833550305,-40.0,16191443947.897514,16.569127340922854,1,13,2025-04-17 08:59:44.621607,,,,,,3,59.953635983883146,97.514646580847,24.48616824978203,46.39699213039101,47.11881294756439,-40.0,-40.0,-40.0,-40.0,-40.0,34.902428883353394,10.187369200969163,2.293595599533554,40.109690696453214,77.94000104335578,67.47153378152262,UE8,866.2394430490881,288.73878754485173
25.28411884836213,-64.6770164192606,-40.0,2805458974.2070775,17.683521808860725,0,13,2025-04-17 08:59:44.621607,4,,,,,3,-69.63517692673773,81.2230727483909,94.91866196029471,55.161618170806854,43.66858609018787,-40.0,-40.0,-40.0,-40.0,-40.0,895752175.0947723,87.80671225561018,9.400502415013609,2.09522307625848,80.3516116228749,64.47480545985894,UE9,635.3025838296837,458.67264431411485
