DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,step,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nbCellIdentity_4,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,targetTput,ue-id,x,y
25.28216364030094,-73.01188107651535,-40.0,411639892.8007114,17.625111692555983,1,71,2025-04-17 09:04:52.254628,,,,,,6,22.542743892952068,47.01462947014616,9.203819133463835,22.101506043322104,61.91345274140094,-40.0,-40.0,-40.0,-40.0,-40.0,87.69244169962658,86.90255669442375,36.95715940899055,13.937025282715895,9.243659882133334,32.09216913702895,UE0,44.9936287366698,971.3036886682164
25.10518982315778,-58.30549506866009,-40.0,12166230973.916409,11.623044437949787,1,71,2025-04-17 09:04:52.254628,6,,,,,5,-74.2136042643532,55.213190528925814,51.96922197528797,43.64712089880639,10.027704238594529,-40.0,-40.0,-40.0,-40.0,-40.0,312136917.823554,23.992770424798213,94.87377843088805,14.527765266196143,45.59079441726245,26.396969326112558,UE1,479.69235539839144,987.5581560211415
25.220897524836275,-40.62836979892691,-40.0,712637356220.7412,96.72418809737331,0,71,2025-04-17 09:04:52.254628,5,,,,,6,-72.02435150630203,7.0765817591864675,45.4596115305691,72.83356856844536,90.35978666498309,-40.0,-40.0,-40.0,-40.0,-40.0,516738016.04108566,39.56438094190641,48.06245646656867,37.833095638677165,33.49872276106688,48.536527487085614,UE2,277.9539329747051,691.8580015357841
25.175796117173142,-61.117807024197475,-40.0,6366853569.051854,20.987649331505818,0,71,2025-04-17 09:04:52.254628,6,,,,,1,-68.89456540321618,67.23508709093325,56.382828795706246,13.971106087019578,74.90329374370805,-40.0,-40.0,-40.0,-40.0,-40.0,1062304506.2976654,77.93922585025607,9.612481711118217,86.11193607642814,27.45452518885486,96.13764561599612,UE3,205.79977663176606,444.66261097846984
25.507136696956962,-70.5386518083709,-40.0,727512371.9271363,5.338378823966183,1,71,2025-04-17 09:04:52.254628,2,,,,,1,-73.1147945445512,93.23106699949007,84.02416973869195,13.852264973915993,92.45754098587025,-40.0,-40.0,-40.0,-40.0,-40.0,402000052.33721584,34.89624369931071,3.7520813321292907,53.36001692625046,88.34533147335544,69.19555293734295,UE4,209.32105378444052,19.293420050673603
25.107689582952403,-49.235752819360556,-40.0,98204249756.77962,45.260181162728216,0,71,2025-04-17 09:04:52.254628,5,,,,,4,-71.43219656089144,98.7228550921354,72.21309831141319,7.378488408516716,76.98209991319062,-40.0,-40.0,-40.0,-40.0,-40.0,592223870.0562578,1.668418154522078,82.79806581401306,80.59010890285904,60.195600340579524,82.29900132086648,UE5,753.7808719482772,764.5171518872523
25.34953562640293,-60.617092503528795,-40.0,7144902614.892918,43.6201673754602,1,71,2025-04-17 09:04:52.254628,5,6,,,,4,-67.84988998854082,-73.67024803883095,95.3529142586305,28.94875415751358,49.1369219291811,-40.0,-40.0,-40.0,-40.0,-40.0,1351190444.331302,353737221.4633146,87.97588777040121,21.590618469078215,47.09739912796838,64.50768138405715,UE6,604.7248473916072,683.479683570769
25.332438051288744,-67.9645821253745,-40.0,1315974129.1955047,97.02234245808413,1,71,2025-04-17 09:04:52.254628,,,,,,3,71.20591213745183,75.10879172759944,62.517538913195004,54.59146408874997,29.493752177411864,-40.0,-40.0,-40.0,-40.0,-40.0,18.648789390776184,41.97242699912444,60.37026149182347,67.08542327502175,93.22248942718245,71.3712019931898,UE7,956.2666914117543,170.30403762946608
25.504926802610015,-68.09299144130276,-40.0,1277633880.4329548,42.33246979595458,1,71,2025-04-17 09:04:52.255715,2,,,,,3,-66.06540818228228,73.18447970892313,69.27974402748205,40.78460054044551,3.6779277436041307,-40.0,-40.0,-40.0,-40.0,-40.0,2037814958.5716531,91.01467352297627,28.93661319986603,11.981678186920945,86.64797836762891,33.774554655363396,UE8,683.736529644638,63.366458722330044
25.07409110419562,-54.64590121440273,-40.0,28256309744.453148,74.09208093590381,1,71,2025-04-17 09:04:52.255715,5,,,,,4,-67.21602291561945,86.78988504029644,17.133020088440293,86.97734644774096,27.48042625770206,-40.0,-40.0,-40.0,-40.0,-40.0,1563519393.6001678,42.163921144131976,52.61019105137143,17.427024775042042,63.79463792657944,73.61327673005003,UE9,665.6158381773055,747.0839939709153
