DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,step,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nbCellIdentity_4,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,targetTput,ue-id,x,y
25.28216364030094,-66.4814485735658,-40.0,1851657705.2730668,72.46237595654728,0,11,2025-04-17 08:59:33.361540,,,,,,6,5.5529410036055,62.1899883540406,29.820633701196133,88.47650488820946,58.021481633900834,-40.0,-40.0,-40.0,-40.0,-40.0,35.0390013679405,62.11666357765155,18.520173064735545,63.458208137297085,65.41820185697364,9.076919914557811,UE0,32.6520847940864,738.9185634450621
25.429834930412227,-67.06492182729782,-40.0,1618875242.1727765,93.32295829689792,1,11,2025-04-17 08:59:33.361540,5,,,,,4,-71.12271832506411,99.99456981078578,41.05033072630471,77.6341684304086,27.443894642073968,-40.0,-40.0,-40.0,-40.0,-40.0,635965756.2529424,60.83195051781465,16.722674888828063,9.986134870118834,19.58401222223116,91.32223552501117,UE1,766.5837821873027,924.7303325620348
25.631954675428684,-57.005566443352336,-40.0,16411524285.300499,92.57827096334955,1,11,2025-04-17 08:59:33.361540,2,6,,,,1,-73.9509564709978,-71.73613296266412,70.10017526179337,56.484350010373234,46.472426776834055,-40.0,-40.0,-40.0,-40.0,-40.0,331596484.0086093,552194743.0747921,76.92140007505928,91.24414873939664,34.976673434278055,3.097145044492138,UE2,314.5147359962497,394.0941560433887
25.280440755891686,-65.40533121110703,-40.0,2372315481.205964,45.65050512973776,1,11,2025-04-17 08:59:33.361540,1,3,,,,2,-66.92545161797212,-69.90415757304977,35.6488992006536,98.70749540292637,26.348553024408787,-40.0,-40.0,-40.0,-40.0,-40.0,1671707928.7572,841956796.0072379,88.7777899244134,40.62512692914801,20.054291942529698,29.95663134383431,UE3,473.1017338882762,308.4654610566041
25.507136696956962,-42.06975601488972,-40.0,511363778797.4183,62.84335202224965,0,11,2025-04-17 08:59:33.361540,2,,,,,1,-71.94069722820231,34.919720279345185,51.55766073556588,49.227415897763706,60.656453966557464,-40.0,-40.0,-40.0,-40.0,-40.0,526787961.0596318,63.2004994506277,97.58591212517882,70.1289782895804,71.98308171721882,30.951644130025276,UE4,281.89762246434077,310.38213793347245
25.47593516169592,-70.04154352255952,-40.0,3.934560717708918,25.11978437183277,0,11,2025-04-17 08:59:33.361540,3,4,5,,,6,-74.68282325764164,-69.49850828531714,-71.75050544250433,89.94440570653218,35.92796388368381,-40.0,-40.0,-40.0,-40.0,-40.0,0.7260060869312023,924388929.1394665,550370338.1376029,47.874501401903295,92.12781421867662,31.988852704511363,UE5,508.03525866158026,592.4442209819374
25.34953562640293,-65.26346384097351,-40.0,2451089558.983583,63.46711678909514,0,11,2025-04-17 08:59:33.361540,3,,,,,4,-69.24909642483726,12.064748854172718,41.973565204028674,99.28740993834683,54.24057439837886,-40.0,-40.0,-40.0,-40.0,-40.0,979029823.4643978,98.99404959051213,13.986750635247782,27.724788822142283,43.91889867553741,66.44046668776778,UE6,867.1107595334245,538.036797496865
25.44945516469525,-65.79482052936764,-40.0,2168820008.2985253,18.81943067677682,0,11,2025-04-17 08:59:33.361540,3,,,,,2,-68.50440625500893,82.35342818063155,66.60090351491233,36.848250654234505,60.06953313272138,-40.0,-40.0,-40.0,-40.0,-40.0,1162157364.3262618,29.770128614943594,4.143337761165117,8.603566377415323,92.55899608827507,20.985592819637773,UE7,678.1115350417193,57.922059604692414
25.504926802610015,-57.764386806649654,-40.0,13780560541.985958,46.277026994188454,0,11,2025-04-17 08:59:33.361540,,,,,,3,19.265126774671312,76.10392585170521,77.52076630866922,1.8395342561065346,26.25357693400003,-40.0,-40.0,-40.0,-40.0,-40.0,17.764776877441754,87.89922579845464,55.519713672233706,84.74536279837592,26.552803011111337,81.52498324764603,UE8,872.5326469595864,296.51024715942145
25.28411884836213,-64.10634260596967,-40.0,3199420354.892978,82.8278041959894,0,11,2025-04-17 08:59:33.361540,4,,,,,3,-70.16094682213757,83.21579328541328,42.641806427764976,9.98195544804695,46.16983757657783,-40.0,-40.0,-40.0,-40.0,-40.0,793616853.1485672,11.53334020044195,18.040027920326413,80.642956620705,45.95083471353999,58.374711056579095,UE9,634.2572991970071,448.72742536043216
