DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,step,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nbCellIdentity_4,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,targetTput,ue-id,x,y
25.28216364030094,-65.33834217411267,-40.0,2409191635.5046663,86.3284696484035,1,1,2025-04-24 11:30:51.670458,Null,Null,Null,Null,Null,6,89.66379107568285,72.0563145528428,99.5808969203011,75.70093461455859,71.66109030972272,-40.0,-40.0,-40.0,-40.0,-40.0,66.25199601869568,7.175049389834497,84.48995270305204,52.26609870778852,26.37332092273507,60.95930265560396,UE0,45.59303704921246,690.6222721306085
25.429834930412227,-66.68760557973776,-40.0,1765814204.800621,40.87177410386145,1,1,2025-04-24 11:30:51.670458,5,Null,Null,Null,Null,4,-73.4566751474847,92.424406398367,8.117493926058781,56.510793864893905,80.17137583007086,-40.0,-40.0,-40.0,-40.0,-40.0,371567781.403182,63.073148617336805,82.25072626595001,43.81154311043329,80.83187071143297,63.0333846648035,UE1,814.3990199854546,910.1117473258976
25.631954675428684,-52.61377218270323,-40.0,45115767075.90397,84.72440303723072,1,1,2025-04-24 11:30:51.670458,2,6,Null,Null,Null,1,-71.79252479619267,-73.98234332938152,23.322385177624113,92.05973304003442,73.8299795128002,-40.0,-40.0,-40.0,-40.0,-40.0,545071010.1123235,329208644.92810315,97.39686788338612,33.339415778167265,27.610835656978143,79.45457532784091,UE2,320.60820316650717,344.4668484613228
25.280440755891686,-63.37103083155418,-40.0,3789679486.639623,38.7755128512488,1,1,2025-04-24 11:30:51.670458,1,3,Null,Null,Null,2,-69.68224209299183,-67.27662058887624,76.28344067870412,4.743600899173905,96.12617351349445,-40.0,-40.0,-40.0,-40.0,-40.0,886097180.7407986,1541854899.619117,61.90496855621077,25.09760914961733,11.195403078827681,5.663127892687431,UE3,517.6520600976946,285.7659360696265
25.507136696956962,-50.90969511384802,-40.0,66793784752.57391,65.2010601532009,1,1,2025-04-24 11:30:51.670458,2,6,Null,Null,Null,1,-73.23106565324852,-73.18418057102559,37.397700697383264,33.48138924342294,34.4383032511763,-40.0,-40.0,-40.0,-40.0,-40.0,391380333.3039676,395628443.09601593,92.25964283892701,11.985311358353181,86.54843712316628,94.56095528391216,UE4,293.99371724432433,358.89692424727207
25.47593516169592,-68.72757802924716,-40.0,28.444208506011684,70.57510488237978,0,1,2025-04-24 11:30:51.670458,1,3,4,5,Null,6,-73.35880517620535,-74.97013383020254,-72.0804325936644,-73.29360906418974,3.321446318266811,-40.0,-40.0,-40.0,-40.0,-40.0,9.31263848640573,2.510629668324553,13.089214002904622,385784396.0969136,88.87591704221062,84.29458216804929,UE5,467.0776564471308,563.7653991643849
25.34953562640293,-68.3899294952547,-40.0,1193198268.7424712,44.21212166394125,1,1,2025-04-24 11:30:51.670458,3,Null,Null,Null,Null,4,-69.37716890930096,71.43175256225541,29.132581653826065,43.660069593292775,95.95575618460661,-40.0,-40.0,-40.0,-40.0,-40.0,950580001.2243906,33.95588582513773,19.035346182539016,64.22503780641435,87.92214024853435,59.62589308535111,UE6,910.841744890394,513.7963164845477
25.44945516469525,-62.9531101862093,-40.0,4172482707.518418,84.5343755903731,1,1,2025-04-24 11:30:51.670458,3,Null,Null,Null,Null,2,-70.40582930643583,56.54594152492046,29.84813788010154,63.678272561871154,12.647291169962477,-40.0,-40.0,-40.0,-40.0,-40.0,750105989.8033353,30.491389214164307,38.573328269434406,43.6154219824594,73.51124943097783,72.11685269777794,UE7,631.7523423133802,39.191729933896816
25.504926802610015,-61.484811461728896,-40.0,5850923474.398559,67.76994180799176,0,1,2025-04-24 11:30:51.670458,Null,Null,Null,Null,Null,3,77.11424692964258,81.93806995312524,14.75090929355637,9.900053868934943,24.028953305914133,-40.0,-40.0,-40.0,-40.0,-40.0,15.624951084495184,65.08278735580114,26.096916868294663,69.79035302639808,45.25524693533212,92.48095848479713,UE8,903.9986665120778,335.36754523227006
25.28411884836213,-61.32558881690582,-40.0,6069412885.970898,27.165922084153344,0,1,2025-04-24 11:30:51.670458,2,4,Null,Null,Null,3,-72.79576934868453,-72.57402020324301,91.71264279496056,74.6193419130776,49.51725203712717,-40.0,-40.0,-40.0,-40.0,-40.0,432641951.827642,455306178.5391145,19.818969622107296,87.36194242400343,18.888477307675554,14.299141657789288,UE9,629.030876033624,399.00133059201875
