DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,step,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nbCellIdentity_4,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,targetTput,ue-id,x,y
25.28216364030094,-67.26046696146248,-40.0,1547600523.4249153,76.90033225393894,1,16,2025-04-24 11:31:57.786824,Null,Null,Null,Null,Null,6,35.64143713421833,67.2903810980166,39.297925612672046,29.2655628275619,84.16203631523338,-40.0,-40.0,-40.0,-40.0,-40.0,5.530260316695139,59.08714520783776,66.4469133007626,81.69340421952789,92.21394738621144,87.9072712762798,UE0,26.181608666523385,763.0667091022889
25.429834930412227,-67.51342848849448,-40.0,1460033145.6124938,45.802869942458734,0,16,2025-04-24 11:31:57.786824,5,Null,Null,Null,Null,4,-69.85081137796999,5.7704445519033705,81.01937989094466,85.52963553692523,29.65928445409356,-40.0,-40.0,-40.0,-40.0,-40.0,852362680.1042353,81.08740058716414,9.286797457437444,44.83645044887157,53.16974901640257,69.16679025229986,UE1,742.6761632882268,932.0396251801035
25.631954675428684,-59.32213818554011,-40.0,9627017150.881329,83.92673665988517,1,16,2025-04-24 11:31:57.786824,2,6,Null,Null,Null,1,-74.95553358302422,-70.4782110798171,22.463611367423354,55.56601979352904,82.56832843232756,-40.0,-40.0,-40.0,-40.0,-40.0,263118997.4942586,737707937.070581,79.64924528187761,66.00378710276,9.689425605162144,46.17262545482858,UE2,311.468002411121,418.90780983442164
25.280440755891686,-66.60621446207173,-40.0,1799219369.5960784,92.62438186632234,1,16,2025-04-24 11:31:57.786824,1,3,Null,Null,Null,2,-65.40779424571187,-71.10200554035211,58.788462638436414,87.5139779529542,75.33903233031543,-40.0,-40.0,-40.0,-40.0,-40.0,2370970440.278788,639006108.916916,72.47877442246772,22.96838414229017,94.39582181345288,45.81360507410141,UE3,450.82657078356704,319.8152235500929
25.507136696956962,-40.964590837173645,-40.0,659548110304.2179,35.62909844154527,0,16,2025-04-24 11:31:57.786824,2,Null,Null,Null,Null,1,-71.3919365783658,64.08840723336148,22.407345036496036,52.95128974882132,99.1950422668812,-40.0,-40.0,-40.0,-40.0,-40.0,597739431.5752169,39.605207824182756,28.262209583861633,31.660979755515758,94.12594305778977,12.061955260202472,UE4,275.849575074349,286.12474477657264
25.47593516169592,-70.78901462720766,-40.0,3.276367464580484,82.70764466507256,0,16,2025-04-24 11:31:57.786824,3,4,5,Null,Null,6,-74.63525789116893,-68.03325873828734,-71.0413613868878,61.15905319670495,31.299540940391324,-40.0,-40.0,-40.0,-40.0,-40.0,0.8718542898797588,1295327811.6547472,647991673.5608736,71.82885192490372,22.652629724360732,73.63269980891391,UE5,528.514059768805,606.7836318907137
25.34953562640293,-63.494309709641186,-40.0,3683618056.269748,32.79173635518906,0,16,2025-04-24 11:31:57.786824,3,Null,Null,Null,Null,4,-69.38469301505484,51.03249954961733,9.22738306273357,10.559539697010916,31.101812324548188,-40.0,-40.0,-40.0,-40.0,-40.0,948934557.2411473,53.74223313905069,86.23268766289455,53.633977783748314,65.51017288529087,14.208991193879193,UE6,845.2452668549397,550.1570380030237
25.44945516469525,-67.22591765939853,-40.0,1559961205.7635312,93.14599562191954,1,16,2025-04-24 11:31:57.786824,3,Null,Null,Null,Null,2,-67.59510077451131,56.33109541849127,12.36583129636632,89.56411378050532,84.10190111651598,-40.0,-40.0,-40.0,-40.0,-40.0,1432832707.3906274,11.851859993420074,93.28696513449013,13.478023036417172,81.97209447095445,64.36113438302931,UE7,701.2911314058889,67.28722444009023
25.504926802610015,-56.10470622913925,-40.0,20194585388.21466,21.89532225783139,1,16,2025-04-24 11:31:57.786824,Null,Null,Null,Null,Null,3,99.25376869474991,25.356868933818713,88.4048016401545,94.76689128705158,35.209714558279025,-40.0,-40.0,-40.0,-40.0,-40.0,76.18217236631486,26.465522599919712,86.3636541122082,8.660937065162702,21.573733963743344,87.94935321655328,UE8,856.7996371833407,277.08159812299715
25.28411884836213,-65.52616824626145,-40.0,2307218574.8688083,71.91169612349533,0,16,2025-04-24 11:31:57.786824,4,Null,Null,Null,Null,3,-68.8161707085989,8.159645754498772,88.39823837935246,70.75598680315197,52.40149920749084,-40.0,-40.0,-40.0,-40.0,-40.0,1081654330.1624033,9.8035611032139,83.96212937254522,70.05501231689674,99.53528455019989,13.912477548073806,UE9,636.8705107786986,473.5904727446389
