DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,step,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nbCellIdentity_4,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,targetTput,ue-id,x,y
25.28216364030094,-69.87178770130318,-40.0,848255714.2730238,41.254260024950796,0,85,2025-04-24 11:37:00.277634,Null,Null,Null,Null,Null,6,99.27866081403715,8.099444964002783,15.91843127139863,2.578290851398248,74.27611750501971,-40.0,-40.0,-40.0,-40.0,-40.0,79.45830768505567,91.00519685888636,10.62169599323939,16.04563116910961,68.26267759172696,36.03991815169642,UE0,63.11096189384619,903.6888808279814
25.10518982315778,-59.803321852106734,-40.0,8617342983.359594,79.85826675628698,1,85,2025-04-24 11:37:00.277634,6,Null,Null,Null,Null,5,-71.74276935890919,42.92865741850384,74.80693320132569,88.34760634084583,49.23181751942728,-40.0,-40.0,-40.0,-40.0,-40.0,551351586.001121,84.06041334011823,46.38574158900782,81.60483913615953,7.654255743617437,4.950308531706646,UE1,412.7510224809788,967.0921366905493
25.220897524836275,-48.90105157702351,-40.0,106071914217.31757,45.397373534192226,0,85,2025-04-24 11:37:00.277634,5,Null,Null,Null,Null,6,-70.3149038940696,1.1100147984260906,93.57639076548881,46.61488409147292,52.08634916842375,-40.0,-40.0,-40.0,-40.0,-40.0,765976021.8573309,53.71942443665624,59.415994681459686,61.58697688599342,78.33145425021726,29.5929000543594,UE2,269.42307893634467,761.3362321506763
25.175796117173142,-65.72591135232729,-40.0,2203506971.351678,34.050131024563825,0,85,2025-04-24 11:37:00.277634,6,Null,Null,Null,Null,1,-68.21066704195789,8.560745784457572,47.87649164352885,13.540018664957095,71.94803645715967,-40.0,-40.0,-40.0,-40.0,-40.0,1243480158.535285,89.22272315971816,85.02887846184932,33.945019294491736,1.6407209754350007,3.6635745961206085,UE3,143.42931993858036,476.4419459602385
25.507136696956962,-69.09937645935022,-40.0,1013369708.1852412,95.94263391527666,1,85,2025-04-24 11:37:00.277634,2,Null,Null,Null,Null,1,-73.48536663262865,45.477513687819815,56.91813584469629,63.656852843607695,68.16949346806491,-40.0,-40.0,-40.0,-40.0,-40.0,369121125.0045306,95.34990384781946,44.29585328469834,14.100116226299846,30.570638191748433,99.52700857827222,UE4,192.38652109246394,48.627280788646154
25.107689582952403,-57.8785444633411,-40.0,13423047213.281801,69.8426556207354,1,85,2025-04-24 11:37:00.277634,5,Null,Null,Null,Null,4,-73.58174077072294,79.31341370999326,22.051599185596746,25.671750914186187,48.21125114573689,-40.0,-40.0,-40.0,-40.0,-40.0,361020187.14902157,77.49140538985691,4.586210812603151,16.806235766676664,70.54975248022693,70.17177631679216,UE5,811.1215150485065,804.6675024318258
25.34953562640293,-65.80597067518514,-40.0,2163258887.1173387,12.664552554680322,0,85,2025-04-24 11:37:00.277634,5,6,Null,Null,Null,4,-63.530200545113104,-70.80542498073568,20.24952503721152,25.663260101134487,41.093701236596914,-40.0,-40.0,-40.0,-40.0,-40.0,3653301452.7607746,684168486.0996356,73.89081213592198,99.69222748443173,73.90115252486075,95.17643263220062,UE6,543.5014678918499,717.4163569880133
25.332438051288744,-68.4211384794873,-40.0,1184654520.8987792,39.67531269300494,1,85,2025-04-24 11:37:00.277634,Null,Null,Null,Null,Null,3,99.30376206832722,52.453384938370846,20.630205263874863,74.93550939812835,83.16160395390966,-40.0,-40.0,-40.0,-40.0,-40.0,59.64850728487491,76.42198861841477,32.322366405883294,88.79482137103943,3.5516717220813345,86.02431279334505,UE7,978.8304387685708,196.52649916857982
25.504926802610015,-71.66830694110558,-40.0,560886348.7498568,89.01500546594734,1,85,2025-04-24 11:37:00.277634,2,Null,Null,Null,Null,3,-65.09339065135885,73.29590450603888,43.00405561956642,55.549725633862735,61.716950013143126,-40.0,-40.0,-40.0,-40.0,-40.0,2548980417.0510674,97.72681843026108,47.9579997692333,8.172661434906958,18.332063215676346,35.06311600896495,UE8,639.6841022711501,8.966241420342094
25.07409110419562,-59.96360369683717,-40.0,8305106278.68788,94.59400202806152,0,85,2025-04-24 11:37:00.277634,5,Null,Null,Null,Null,4,-65.16747263814504,77.34435385293165,58.45969632771207,7.477928988444494,3.2230219849499595,-40.0,-40.0,-40.0,-40.0,-40.0,2505868635.0305443,88.07167110247619,96.62750669293993,96.77195896471527,86.71020092616067,54.47149559171352,UE9,672.9328306060418,816.7005266466949
25.087586744886707,-57.71369437848148,-40.0,13942354669.120617,53.33542078776542,0,85,2025-04-24 11:37:00.277634,3,Null,Null,Null,Null,4,-72.32884283065518,36.524457316735706,36.49834574043835,65.64124225787324,10.64698926075277,-40.0,-40.0,-40.0,-40.0,-40.0,481749509.3569646,51.43799595227301,66.91969367449163,38.85745623086189,76.60522825965845,88.95020170481116,UE10,833.6088837326748,614.1541218566529
25.25889495737469,-69.29866800909832,-40.0,967918438.6777223,38.282161199488286,1,85,2025-04-24 11:37:00.277634,3,Null,Null,Null,Null,4,-59.57077806253494,55.708708172317756,7.659191620915637,2.5664874704020884,28.64145760784217,-40.0,-40.0,-40.0,-40.0,-40.0,9091337025.6614,8.179537881954529,61.77675115674937,18.336363350377525,59.02153514870255,3.3655577653527105,UE11,753.5733608686888,438.7097572651596
25.214877560196832,-57.465583725910136,-40.0,14762067658.733707,71.32376828157216,1,85,2025-04-24 11:37:00.277634,Null,Null,Null,Null,Null,6,88.74829631370753,7.671683664308485,84.67327229518764,88.40339073740849,67.20623428595793,-40.0,-40.0,-40.0,-40.0,-40.0,51.11746330349079,64.42219591908581,75.3629102152128,84.01315802782794,79.81874110388861,22.825079193426678,UE12,139.0772985068208,745.9856620601441
25.560985650873587,-66.88151207742087,-40.0,1688707205.0169606,74.17279130360578,0,85,2025-04-24 11:37:00.277634,Null,Null,Null,Null,Null,1,8.217682579234264,49.24541838910639,47.163485635912316,87.77922517947327,99.01008785962821,-40.0,-40.0,-40.0,-40.0,-40.0,78.15979708627312,91.53485935608167,83.47188845293982,25.688991591531135,87.55460947541441,30.21205394777618,UE13,35.92302443059382,238.9528102712898
1.6810227098154513,-64.74899687389949,-40.0,2759344193.856768,17.007662266411348,0,85,2025-04-24 11:37:00.277634,1,2,Null,Null,Null,3,-73.78395213454645,-57.59242434787143,28.78720417123113,46.11623950908865,44.526554541329354,-40.0,-40.0,-40.0,-40.0,-40.0,344596094.1736196,14337159913.579256,56.11104216044963,41.41363343184565,29.225280831357566,46.81092841828813,UE14,584.7098766436524,193.31325614651138
25.2351007923998,-52.52577987276942,-40.0,46039179677.79044,75.70784118473173,1,85,2025-04-24 11:37:00.277634,5,Null,Null,Null,Null,4,-68.59655534765139,70.1526755281045,87.93708969812891,17.67510862694148,47.31309412351657,-40.0,-40.0,-40.0,-40.0,-40.0,1137758344.346703,41.10963458174548,3.4684435624219256,48.13824543306598,58.57646453672524,93.97935830331818,UE15,703.0959416193014,768.3635072591571
25.07876750708622,-61.96221086526238,-40.0,5241848653.890474,95.83326629282918,0,85,2025-04-24 11:37:00.277634,2,4,Null,Null,Null,3,-72.92352316977896,-72.4423326482233,30.603401950935968,2.6417401013236717,35.13537604104562,-40.0,-40.0,-40.0,-40.0,-40.0,420100547.0808157,469323498.3547221,14.79014012830468,54.29028065304062,88.68363344560478,98.86719037424756,UE16,624.2577409221986,404.00671848091764
25.68792802112265,-54.02358716519285,-40.0,32609703313.10994,57.738851226993745,1,85,2025-04-24 11:37:00.277634,5,Null,Null,Null,Null,6,-68.03420752500725,6.336527398153169,56.16850323503793,9.032375349490705,46.38632326906798,-40.0,-40.0,-40.0,-40.0,-40.0,1295044857.1986766,98.0021152580696,19.378481168600253,18.198968450796535,15.860919187240281,67.40212708983941,UE17,300.7467706557195,779.4589568264414
25.142625938040535,-67.80732273977293,-40.0,1364499214.8390408,35.85720989011104,0,85,2025-04-24 11:37:00.277634,Null,Null,Null,Null,Null,1,87.04631790538014,11.00098398100778,46.93234402413305,10.843061340875586,68.67203273867717,-40.0,-40.0,-40.0,-40.0,-40.0,6.384628140155846,3.8088419272166654,28.568605432279007,73.93429266224751,57.34285473149071,45.524608955387755,UE18,26.331127637566777,222.4607764274037
25.08221160873696,-68.88607589421746,-40.0,1064383110.6392648,96.54127549632967,1,85,2025-04-24 11:37:00.277634,1,2,Null,Null,Null,3,-69.26667165374954,-56.9529816446161,4.226945465969768,28.099834157185565,78.7270323981215,-40.0,-40.0,-40.0,-40.0,-40.0,975075846.4938416,16611444503.599152,55.251778312013066,20.23518740714197,30.76992425812084,52.140331340852576,UE19,500.92138164872085,229.04041704968586
25.1765649525267,-64.86026985852882,-40.0,2689543533.34281,27.876176497823323,1,85,2025-04-24 11:37:00.277634,Null,Null,Null,Null,Null,6,28.850928952377824,39.919275104517574,20.54451059230934,3.3890414882031115,1.560246766717127,-40.0,-40.0,-40.0,-40.0,-40.0,14.595399636868846,90.02929000266833,6.753624992512771,23.464268096345908,54.311454695278336,50.54374482973279,UE20,110.97038453516552,841.2555085065065
25.178609302364443,-65.16474573945976,-40.0,2507442543.033166,37.65445213511261,0,85,2025-04-24 11:37:00.277634,1,Null,Null,Null,Null,6,-73.97773099684221,15.533358266466031,45.34517664335485,8.625742838912634,53.05322955838075,-40.0,-40.0,-40.0,-40.0,-40.0,329558459.71894354,3.570003953960736,93.073058412138,36.689241211443054,87.42903003735896,71.22952019361682,UE21,70.32411987896485,607.1113668736824
25.21462907885294,-57.14849556915128,-40.0,15880201440.890518,48.39455802630108,0,85,2025-04-24 11:37:00.277634,Null,Null,Null,Null,Null,3,58.47008293561409,49.954029703683574,34.54840030284336,62.93084304981158,65.21109303296357,-40.0,-40.0,-40.0,-40.0,-40.0,57.57911721425116,9.602347611828417,19.769839092260757,34.14462543572645,15.105116141469416,66.81687295892644,UE22,846.7678953711982,233.4053250613297
25.185622764733633,-65.26744240334234,-40.0,2448845149.338839,49.8494689215658,1,85,2025-04-24 11:37:00.277634,4,Null,Null,Null,Null,3,-66.69583712767793,80.54360419144153,89.80982446599053,75.08294717814766,50.2407341148152,-40.0,-40.0,-40.0,-40.0,-40.0,1762470478.707577,79.11460076089728,43.53269946608218,28.58177467155221,67.870746784481,46.95812159578748,UE23,680.4455871390612,491.4112426178153
25.287846431767353,-66.63993804194268,-40.0,1785302281.0977802,53.622220604634705,0,85,2025-04-24 11:37:00.277634,2,3,Null,Null,Null,1,-54.46752708586962,-73.61532636704945,3.212384148797135,19.463943701921263,46.524024071831306,-40.0,-40.0,-40.0,-40.0,-40.0,29441020217.05837,358239052.33296293,54.339600582895024,26.534551094475514,16.09753146343699,38.57472115593084,UE24,422.79451331302516,165.3486582717497
25.121046830843913,-62.76559630038953,-40.0,4356582413.929146,53.2926931030863,0,85,2025-04-24 11:37:00.277634,1,2,Null,Null,Null,3,-72.82278592849794,-64.35842218077632,91.57463630380393,68.48329740822,77.51690406571227,-40.0,-40.0,-40.0,-40.0,-40.0,429958927.8278142,3019001619.5658126,60.130470390357246,60.402152870883235,38.10848439798127,76.69321543054635,UE25,579.0696328753737,278.7054766394795
25.54524005473801,-74.89821286791275,-40.0,266614814.43302727,39.20433767390149,0,85,2025-04-24 11:37:00.277634,3,4,Null,Null,Null,5,-70.34031466171446,-60.39453765828806,28.470642865080528,30.534266774889318,53.0897415857705,-40.0,-40.0,-40.0,-40.0,-40.0,761507347.2760909,7520588014.823656,93.6341712801798,10.661131347678419,59.89408232084206,49.599758173586395,UE26,677.2745973615524,575.6953630330521
25.016136888781723,-63.91266693600653,-40.0,3345329270.49296,61.69156960468088,1,85,2025-04-24 11:37:00.277634,Null,Null,Null,Null,Null,6,20.382587547290697,57.69115092119978,96.04038419371449,42.14066938631388,40.204608298226674,-40.0,-40.0,-40.0,-40.0,-40.0,33.40448700416459,84.10674351235177,78.9989319169758,56.85866485509673,90.94041667281935,31.17656078931783,UE27,98.25225433578737,807.6095588483988
25.19010956943586,-68.41374693792444,-40.0,1186672478.5951362,25.729821559684247,1,85,2025-04-24 11:37:00.277634,Null,Null,Null,Null,Null,6,58.515751659413866,17.8680472723301,78.96867773102103,92.26129922165481,15.785166817564882,-40.0,-40.0,-40.0,-40.0,-40.0,44.32220240483443,10.502104874241555,36.096267510718896,72.17461687979196,46.609403142484396,59.475435796644746,UE28,1.4485565732011825,664.9203081619223
25.341808799310293,-63.163505573693826,-40.0,3975163597.5120077,84.60900052880152,1,85,2025-04-24 11:37:00.277634,2,Null,Null,Null,Null,3,-60.15403744731739,87.55460740907165,62.07662963753053,40.2787430996809,4.848871721418464,-40.0,-40.0,-40.0,-40.0,-40.0,7948804567.006414,11.61086002795048,35.448032503258204,81.96429318384962,97.61573882361596,46.443484814579996,UE29,614.8132764832103,185.875240576217
25.303089596173688,-71.83213373644074,-40.0,540122402.0975095,54.6757759498066,1,85,2025-04-24 11:37:00.277634,1,2,Null,Null,Null,6,-58.08431321588266,-73.64730908059309,46.02267166437438,78.79656501004033,4.803921125132969,-40.0,-40.0,-40.0,-40.0,-40.0,12801894459.478302,355610565.7164519,24.423209183583214,2.283588675135007,64.21161442975165,61.08541740703427,UE30,327.8393501098261,395.1612793211069
25.249348226014668,-73.23320990395214,-40.0,1.7244437254861986,13.212722817754177,1,85,2025-04-24 11:37:00.277634,3,4,5,Null,Null,6,-74.46807693772374,-63.03032865168203,-70.08978426970106,48.501068597842284,51.187411730096024,-40.0,-40.0,-40.0,-40.0,-40.0,1.106634950511738,4098950738.020084,806728011.8293443,16.682609779446658,50.81047279869167,70.86497122056305,UE31,589.4331436960259,638.0488253527882
25.162472794432976,-58.38835028508343,-40.0,11936322262.42545,1.7514157728201725,0,85,2025-04-24 11:37:00.277634,3,Null,Null,Null,Null,2,-73.94467467693904,55.23732957233356,85.82594742432866,57.91078450350893,50.497963708866855,-40.0,-40.0,-40.0,-40.0,-40.0,332076464.3250361,61.91636665847674,86.26695496298187,11.212754621122356,19.27621847774368,5.516957117271173,UE32,529.1369326613334,13.714728646743662
25.481603736964075,-71.44942669058638,-40.0,589878945.2468021,79.89455022142386,1,85,2025-04-24 11:37:00.277634,5,6,Null,Null,Null,4,-45.18444090507944,-69.53623061794227,74.056251918375,31.465979038254414,34.75959657833591,-40.0,-40.0,-40.0,-40.0,-40.0,249609708771.10443,916394559.7208089,88.39130512082068,81.33598423327373,10.660164949189083,93.46065362498256,UE33,482.3703248045612,838.2198074986107
