DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,step,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nbCellIdentity_4,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,targetTput,ue-id,x,y
25.28216364030094,-65.60934624090069,-40.0,2263450180.816815,35.59512311296574,1,4,2025-04-24 11:31:05.174503,Null,Null,Null,Null,Null,6,49.466060343837654,69.48117622589388,69.19102993088238,30.011515693546954,58.34893533572475,-40.0,-40.0,-40.0,-40.0,-40.0,11.962800210337212,74.46056863166504,30.765998602802863,79.99508239280692,78.60566899849539,81.68558722418491,UE0,41.71075137267464,705.1111595249446
25.429834930412227,-66.72183423515894,-40.0,1751951747.3707528,88.06072620722898,1,4,2025-04-24 11:31:05.174503,5,Null,Null,Null,Null,4,-72.7847725794344,48.677525281461804,84.12250047327676,78.13701065016205,76.36804583922667,-40.0,-40.0,-40.0,-40.0,-40.0,433738832.5013077,40.41638635496439,55.93268897765229,41.556730564895375,71.1887938385756,95.41805987625364,UE1,800.0544486460091,914.4973228967388
25.631954675428684,-53.7846940285427,-40.0,34453723274.45762,21.275662136890173,0,4,2025-04-24 11:31:05.174503,2,6,Null,Null,Null,1,-72.46110056051948,-73.34196724827507,63.801466689091455,26.14208674515196,93.76874325165886,-40.0,-40.0,-40.0,-40.0,-40.0,467299706.2580425,381512559.1766538,48.85046947904478,34.78270659204642,16.7447508268517,9.914414586407556,UE2,318.78016301542993,359.35504073594257
25.280440755891686,-63.90253485612129,-40.0,3353143026.88066,63.4519210197339,1,4,2025-04-24 11:31:05.174503,1,3,Null,Null,Null,2,-68.89326271978287,-68.09845325252948,94.58126554016499,31.370564445771812,76.59711576569052,-40.0,-40.0,-40.0,-40.0,-40.0,1062623196.5193968,1276028101.586399,63.5935907164165,84.97213370280242,32.50236052648614,65.29757958165582,UE3,504.28696223486907,292.5757935657198
25.507136696956962,-48.29416893850416,-40.0,121980011574.39804,72.13695268294528,0,4,2025-04-24 11:31:05.174503,2,6,Null,Null,Null,1,-72.82317972395805,-73.7909425733149,54.1612287858187,96.04128087523061,37.94468382003141,-40.0,-40.0,-40.0,-40.0,-40.0,429919943.1745984,344041875.6970714,67.07834786703779,13.630770001523507,78.69201248771097,33.99638297691192,UE4,290.36488881032926,344.3424883531322
25.47593516169592,-69.08862799601724,-40.0,10.203253393696206,73.48525057069386,1,4,2025-04-24 11:31:05.174503,1,3,4,5,Null,6,-73.989267495486,-74.85803200345845,-71.3487512018633,-72.8193330880215,61.01098473091809,-40.0,-40.0,-40.0,-40.0,-40.0,2.7221896058050032,1.1198447792442974,7.164533813748388,430300900.835068,40.703149327870086,61.25791148685808,UE5,479.3649371114656,572.3690457096507
25.34953562640293,-67.50537400903976,-40.0,1462743453.7448232,75.16901765358887,0,4,2025-04-24 11:31:05.174503,3,Null,Null,Null,Null,4,-69.28303981951419,89.60278738892079,87.71343031797822,78.62092598689392,51.31899575409134,-40.0,-40.0,-40.0,-40.0,-40.0,971407790.5498798,31.23926894474449,93.35721693566232,65.81636547292455,54.88811204822623,25.43835301696289,UE6,897.7224492833031,521.0684607882429
25.44945516469525,-63.78190060955683,-40.0,3447589133.0409365,79.70898995590257,0,4,2025-04-24 11:31:05.174503,3,Null,Null,Null,Null,2,-69.8312518427409,36.73139356362851,78.18687922367721,24.185398373779137,80.07214232137837,-40.0,-40.0,-40.0,-40.0,-40.0,856210165.5859774,41.05219703248391,89.55090789293438,72.00741585665747,58.21038508652159,57.959155163883956,UE7,645.6601001318819,44.810828835135496
25.504926802610015,-60.36762689569008,-40.0,7567333505.71927,65.92766327460596,0,4,2025-04-24 11:31:05.174503,Null,Null,Null,Null,Null,3,44.52318671159573,40.383247514387605,21.647048960700126,58.82952906948722,34.77963677347064,-40.0,-40.0,-40.0,-40.0,-40.0,9.489359194406108,34.969142270723545,16.512601387743675,22.326634658468727,45.421783492656346,51.33430251502848,UE8,894.5588606463303,323.7103558104155
25.28411884836213,-62.12903956495532,-40.0,5044308131.515678,60.51357961292402,1,4,2025-04-24 11:31:05.174503,2,4,Null,Null,Null,3,-73.49076230073106,-71.8852089160163,85.00024642981207,3.2726735205885165,56.538140530485805,-40.0,-40.0,-40.0,-40.0,-40.0,368662814.2360017,533561730.5623377,80.50354574022482,52.1247201309448,14.538181065107228,8.628124782341011,UE9,630.598802982639,413.9191590225428
