DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,step,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nbCellIdentity_4,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,targetTput,ue-id,x,y
25.28216364030094,-67.84166150844165,-40.0,1353752941.333618,73.889375610172,1,93,2025-04-24 11:37:36.112293,Null,Null,Null,Null,Null,6,39.23574428613188,4.452493766004235,90.37285249253306,64.74212388268415,79.0530842032558,-40.0,-40.0,-40.0,-40.0,-40.0,45.190061851777756,92.5453384927394,45.600070598707084,27.98306352613315,56.31429628997483,84.85576554036233,UE0,73.46372369794703,865.0518477764185
25.10518982315778,-62.163416704120294,-40.0,5004536875.614799,90.23888069564863,0,93,2025-04-24 11:37:36.112293,6,Null,Null,Null,Null,5,-70.28712480243003,99.88828390728533,28.468672559601142,12.719537029714145,61.62033453500857,-40.0,-40.0,-40.0,-40.0,-40.0,770891192.4852252,89.49259071867627,25.74173285058318,37.487935914782405,58.62724641312099,11.388226660897812,UE1,374.4988322424573,955.3972685016395
25.220897524836275,-55.1416106917371,-40.0,25208354343.458477,30.781341054242517,1,93,2025-04-24 11:37:36.112293,5,Null,Null,Null,Null,6,-69.69905058702673,54.649433464991844,45.73822783915019,8.819395905412396,88.0778285610322,-40.0,-40.0,-40.0,-40.0,-40.0,882674347.8687303,3.8963091528137475,4.771249883713352,11.10758451118007,39.498550004123814,44.2524394927691,UE2,264.5483052001387,801.038078216329
25.175796117173142,-68.07861190214243,-40.0,1281871151.541459,88.10448924694153,1,93,2025-04-24 11:37:36.112293,6,Null,Null,Null,Null,1,-68.3420201758597,95.49554366792842,33.91591788389373,69.35955372834198,20.459905320382376,-40.0,-40.0,-40.0,-40.0,-40.0,1206433940.0257208,46.95231958494938,85.1724254987116,62.16706469949812,39.519371093719975,39.498677819943715,UE3,107.78905897104568,494.6015659498206
25.507136696956962,-66.90491234324375,-40.0,1679632733.3698645,27.7891677318986,0,93,2025-04-24 11:37:36.112293,2,Null,Null,Null,Null,1,-73.6071046638403,43.54173195612821,54.72536813867325,64.36567331428415,29.377614736305766,-40.0,-40.0,-40.0,-40.0,-40.0,358917883.1681227,11.671500375286781,52.574567476808184,87.87048595625576,10.80234454316216,41.15690761958284,UE4,182.70964526847732,87.43910983968598
25.107689582952403,-61.80161940571023,-40.0,5439307651.054356,26.839913886087675,0,93,2025-04-24 11:37:36.112293,5,Null,Null,Null,Null,4,-74.86643944680097,74.80761558947864,6.708596803391474,86.94616682836116,83.00113327753668,-40.0,-40.0,-40.0,-40.0,-40.0,268572547.98712397,30.77414255938254,28.07112465255869,93.43474405704914,16.88768346187422,17.174073316568457,UE5,843.887596820066,827.6105598858678
25.34953562640293,-68.28038825369256,-40.0,1223676835.2114446,90.94405263929063,1,93,2025-04-24 11:37:36.112293,5,6,Null,Null,Null,4,-61.07998386926468,-69.01011462022561,19.509455861344758,98.47275984168336,12.952420099670395,-40.0,-40.0,-40.0,-40.0,-40.0,6422545314.873453,1034413314.7582066,85.12636842753004,41.275752770390916,80.87292859163453,60.04589408487833,UE6,508.51667960627424,736.8087417978671
25.332438051288744,-65.81151881179557,-40.0,2160497076.1237283,41.15620772413727,0,93,2025-04-24 11:37:36.112293,Null,Null,Null,Null,Null,3,26.66744725925315,31.269416164499575,75.40690174766702,68.74676163690006,85.72357397340222,-40.0,-40.0,-40.0,-40.0,-40.0,75.3710380554224,41.59457435146759,69.31717290808062,54.836644484632224,83.00016397297463,8.369127864719763,UE7,941.7430845858995,211.51076290521624
25.504926802610015,-71.56621213104732,-40.0,574227980.9796546,89.57867152337296,0,93,2025-04-24 11:37:36.112293,2,Null,Null,Null,Null,3,-62.64023476138607,95.17832079937236,58.96116960872579,63.23052909307703,29.968541428211037,-40.0,-40.0,-40.0,-40.0,-40.0,4484170197.297869,96.08860252571507,84.42171804538036,75.42611745167814,68.19383333885617,34.14921216061184,UE8,614.511286629157,22.11959703793674
25.07409110419562,-63.075180612915034,-40.0,4056836479.6007333,9.033758145821187,0,93,2025-04-24 11:37:36.112293,5,Null,Null,Null,Null,4,-64.80219653858572,51.003565668254254,47.64873813010192,28.78696294027806,72.30934263072783,-40.0,-40.0,-40.0,-40.0,-40.0,2725749306.2515087,77.09342362373971,62.66703809097995,83.52769514465726,4.980267688641853,59.95972624206294,UE9,677.1139691367482,856.4814024614261
