DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,step,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nbCellIdentity_4,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,targetTput,ue-id,x,y
25.28216364030094,-70.54860907950741,-40.0,725846281.2407615,87.5450712511396,1,34,2025-04-24 11:33:18.883967,Null,Null,Null,Null,Null,6,58.57969833000035,4.918185606213493,66.59819052972232,91.53893696093469,12.8863958358364,-40.0,-40.0,-40.0,-40.0,-40.0,84.63548895621634,76.46489018136991,60.569135347679826,3.6943317449317545,17.777177309664367,9.311173365965164,UE0,2.887894607296515,850.0000334683053
25.429834930412227,-70.05483028781279,-40.0,813247122.5018708,25.083324218930755,0,34,2025-04-24 11:33:18.883967,5,Null,Null,Null,Null,4,-64.74600605662201,65.09899289172172,7.804351863227453,68.15063437802269,28.517839556144366,-40.0,-40.0,-40.0,-40.0,-40.0,2761245101.4070106,89.87288482666645,46.90098444079204,74.62344294110379,3.857317101579966,2.700176357456624,UE1,656.6087352515534,958.3530786051506
25.631954675428684,-66.30761584484873,-40.0,1927276294.4217737,42.38142945956689,1,34,2025-04-24 11:33:18.883967,6,Null,Null,Null,Null,1,-64.86806967168866,24.88321000059892,89.5750689687343,62.56744570064962,4.585133709672152,-40.0,-40.0,-40.0,-40.0,-40.0,2684717519.82362,21.31458751114578,45.86155024882976,56.33545580554712,17.291171930215672,63.78891650334028,UE2,300.4997615046576,508.23696348214025
25.280440755891686,-70.99176804149877,-40.0,655433688.6501776,63.521497313512704,0,34,2025-04-24 11:33:18.883967,1,3,6,Null,Null,2,-59.450333936540176,-74.86680740496135,-73.88369497208116,64.78769806972457,86.31290590889385,-40.0,-40.0,-40.0,-40.0,-40.0,9346998444.748713,1.8003645196186817,1.6946480701093185,65.40248905771537,63.13458027808529,40.06397556936194,UE3,370.635983606614,360.67436852665264
25.507136696956962,-55.3083640436373,-40.0,24258791382.27693,69.26826167276296,1,34,2025-04-24 11:33:18.884971,2,Null,Null,Null,Null,1,-70.29651677647146,22.299737283602845,8.157897083540428,92.67247809151567,95.81420276540693,-40.0,-40.0,-40.0,-40.0,-40.0,769225878.4510387,46.937760263714345,84.69755811313918,63.70526753980932,46.652294474648734,40.32980460198725,UE4,254.07660447037864,198.798129411733
25.47593516169592,-73.65208320974084,-40.0,355219863.5464826,53.72555699266109,0,34,2025-04-24 11:33:18.884971,4,5,Null,Null,Null,6,-61.33487962635749,-69.24718972193216,14.913644489404842,17.32277126536851,10.995250275368647,-40.0,-40.0,-40.0,-40.0,-40.0,6056442542.810216,979459745.7690655,60.499592411604965,10.184885011369017,14.396068301714442,43.17884189997625,UE5,602.2377437548141,658.4055111623081
25.34953562640293,-56.15268384017378,-40.0,19972718456.73101,18.87718015712649,1,34,2025-04-24 11:33:18.884971,3,Null,Null,Null,Null,4,-70.81762125743215,6.599006682181338,55.71560882510604,53.63643401761711,10.584329482536239,-40.0,-40.0,-40.0,-40.0,-40.0,682249833.4744542,82.84665095322828,8.115304107807122,11.28109389675959,94.4512735087613,83.290534637873,UE6,766.5294932123945,593.7899038251949
25.44945516469525,-71.9144343352543,-40.0,529983233.5455805,71.70289291696163,1,34,2025-04-24 11:33:18.884971,3,Null,Null,Null,Null,2,-65.14553406195031,1.02382767359072,40.826036299836076,44.0457964672939,40.31987056663914,-40.0,-40.0,-40.0,-40.0,-40.0,2518559166.726788,97.22482648129194,59.66613236831302,1.220308117289298,33.88296255476412,69.77357539251548,UE7,784.7376783168994,101.00181784752243
25.504926802610015,-55.615032079815876,-40.0,22604887818.580853,87.61343003919998,1,34,2025-04-24 11:33:18.884971,2,Null,Null,Null,Null,3,-73.20736671008929,30.699317391375164,70.60727566871664,26.919624977182014,79.08661400622672,-40.0,-40.0,-40.0,-40.0,-40.0,393521887.91066456,52.92994104009232,52.98691535581318,37.99339506842461,82.7622090940973,54.519329860691634,UE8,800.1608019888562,207.13846159186966
25.28411884836213,-70.21654311309251,-40.0,783522103.7850735,33.99021535776909,0,34,2025-04-24 11:33:18.884971,4,5,Null,Null,Null,3,-63.00035900862572,-74.75059379488019,74.49218823885623,37.587851645410616,10.767715792478748,-40.0,-40.0,-40.0,-40.0,-40.0,4127334457.235857,275832975.6699009,29.436429113852295,95.88853943328286,75.3317638776999,52.53734609655543,UE9,646.2780724727882,563.0974433277836
25.087586744886707,-63.71660922032993,-40.0,3499811404.810462,72.94208127736509,0,34,2025-04-24 11:33:18.884971,Null,Null,Null,Null,Null,4,85.8174590789759,55.374315532469176,23.47883256974883,42.55189173778312,70.88528580636444,-40.0,-40.0,-40.0,-40.0,-40.0,85.1655464712515,22.993289226854888,3.5541124046380115,75.81647173278293,40.44405644387917,80.52042640566195,UE10,929.9592333527954,709.67880317771
25.25889495737469,-57.70250275815437,-40.0,13978329974.114916,59.835180471876356,0,34,2025-04-24 11:33:18.884971,3,Null,Null,Null,Null,4,-74.92129015774289,93.13036375446762,8.906818186370561,99.65216712741552,83.01534454001288,-40.0,-40.0,-40.0,-40.0,-40.0,265201849.39189586,25.606909753229672,81.67583049903538,90.30255339013989,4.593410001126639,22.66436888933902,UE11,865.3580032999058,667.9022390714473
25.533440914747917,-68.57659149938294,-40.0,1143000483.597392,8.450453251968613,1,34,2025-04-24 11:33:18.884971,6,Null,Null,Null,Null,1,-68.78347740544685,32.28227045087493,15.290766418217407,59.86538795487041,19.130802535825264,-40.0,-40.0,-40.0,-40.0,-40.0,1089827653.3885534,37.29105085061886,78.53247847535563,10.016788499826212,14.216240970892116,42.099734798077115,UE12,94.79701320175363,494.85968504203174
25.560985650873587,-71.97123400130596,-40.0,523096921.25996166,23.063606815539053,0,34,2025-04-24 11:33:18.884971,Null,Null,Null,Null,Null,1,4.442994882213769,74.51749049474272,34.76140315348502,43.23570867476633,22.336256405796682,-40.0,-40.0,-40.0,-40.0,-40.0,18.20396738747978,63.649058589073384,32.53019395957424,76.21348949906157,47.33915949809035,67.69393593907456,UE13,102.95992949823801,25.09181544520682
25.499604709167674,-72.70286134358534,-40.0,1.932574367340728,44.64124168835431,0,34,2025-04-24 11:33:18.884971,1,2,3,Null,Null,4,-72.77049644437956,-73.7860303750233,-68.43363484045,32.653839166808154,51.177407308131535,-40.0,-40.0,-40.0,-40.0,-40.0,2.461367694279698,344431233.1733433,1181250703.1533573,68.81722181279258,94.30660541331072,83.6185627556676,UE14,544.819088058394,445.1737829982718
25.245094235512884,-65.27330238246375,-40.0,2445543126.178257,16.295074963721163,1,34,2025-04-24 11:33:18.884971,4,5,Null,Null,Null,6,-71.28027088804893,-63.424165796685074,35.7685958437211,14.952094158812946,65.51848202865527,-40.0,-40.0,-40.0,-40.0,-40.0,613307781.967664,3743596084.891263,2.5756670356387223,87.17473892709188,64.03409667880695,54.006918473119775,UE15,452.7810098401489,719.7072134381366
25.07876750708622,-56.0366562627122,-40.0,20513508127.9557,84.2980094805335,1,34,2025-04-24 11:33:18.884971,2,Null,Null,Null,Null,3,-71.34966687916082,94.73917353751727,67.27936378194917,95.59817387756061,73.72869338843252,-40.0,-40.0,-40.0,-40.0,-40.0,603585608.4603096,18.381004231195494,28.717974526713878,51.40377462535227,59.44793761165732,41.082379164579606,UE16,766.8519313072371,192.60213747938133
25.14702045543342,-67.26946833641578,-40.0,1544396221.5914302,74.7661556479004,1,34,2025-04-24 11:33:18.884971,6,Null,Null,Null,Null,1,-62.72556528850829,17.180565743073913,30.72337781685191,71.86322013625576,48.45219370335378,-40.0,-40.0,-40.0,-40.0,-40.0,4396924771.91538,11.557778884226689,96.08642808540772,76.13026178895214,35.58520825167805,68.48353893866013,UE17,256.4664853506529,528.332979808329
25.31198008184469,-71.74161699169247,-40.0,551497902.3418574,52.757440619915094,1,34,2025-04-24 11:33:18.884971,1,Null,Null,Null,Null,2,-55.439384847447855,15.060526994598312,94.73054466372811,7.829301462525908,29.018363021584072,-40.0,-40.0,-40.0,-40.0,-40.0,23537865633.35134,84.04756213891208,93.4660049476632,89.8377624044603,82.50624527241956,23.000039404647833,UE18,227.6985203758282,200.23606202675032
25.08221160873696,-46.81303528943876,-40.0,171554468688.41257,2.9649957803008884,0,34,2025-04-24 11:33:18.884971,2,4,Null,Null,Null,3,-73.53929759337146,-73.81665141793482,53.42899904804577,5.0179941780957655,28.346874036457944,-40.0,-40.0,-40.0,-40.0,-40.0,364565699.08017033,342011273.9906576,61.53815839619075,90.28198485896108,42.50437435027055,58.154800086369086,UE19,726.0730178277485,348.75566556008886
25.109929108948712,-61.50633590977354,-40.0,5821996943.527816,87.14557984089956,0,34,2025-04-24 11:33:18.884971,6,Null,Null,Null,Null,5,-66.88257743649147,77.96448024194028,70.03709814765453,85.26063409146488,52.235583361550745,-40.0,-40.0,-40.0,-40.0,-40.0,1688293002.4499965,68.27521063180377,64.88439996594136,44.3353569218817,11.211626897018059,33.28935007184431,UE20,359.43475105540074,898.618027364192
25.178609302364443,-70.73589815552901,-40.0,695209580.7381076,52.55745804123178,1,34,2025-04-24 11:33:18.884971,Null,Null,Null,Null,Null,6,46.84179008110733,26.974715464901536,26.938248943989663,79.9135932472236,60.3725429936826,-40.0,-40.0,-40.0,-40.0,-40.0,82.35890324585627,56.60728085431461,29.735248389350225,1.432255366828159,30.398321519373376,23.749087786496315,UE21,0.03659414562994323,852.2330993379516
25.21462907885294,-73.15040069041295,-40.0,398717681.2840883,63.196977532012234,1,34,2025-04-24 11:33:18.884971,Null,Null,Null,Null,Null,3,98.44854745002273,11.93649484258997,22.267989317116495,81.70646441646107,50.81646272281975,-40.0,-40.0,-40.0,-40.0,-40.0,33.01203372579712,90.37353159965842,21.36621711846874,42.34417334530339,56.24516600896897,34.657159574849544,UE22,929.7877747577751,7.701911716496114
25.185622764733633,-63.57942053073056,-40.0,3612131155.216648,20.65870684692147,0,34,2025-04-24 11:33:18.884971,4,Null,Null,Null,Null,3,-73.95249842324999,82.55774809233907,70.16891868886457,60.39166666356405,22.922120252851105,-40.0,-40.0,-40.0,-40.0,-40.0,331478772.36169714,82.42347509918834,16.894433149982987,60.65078080979078,26.26534092189465,34.92680899962225,UE23,911.5540728334055,383.6435858739381
25.287846431767353,-65.20021082692801,-40.0,2487049799.074739,54.97567326525588,1,34,2025-04-24 11:33:18.884971,2,Null,Null,Null,Null,1,-73.98796822240033,85.1935940426022,6.515887164691369,42.39760199181487,23.069769831293396,-40.0,-40.0,-40.0,-40.0,-40.0,328782536.64898306,71.2600225552734,48.8710443980967,20.612372444350694,62.45041154119505,9.521751379907442,UE24,172.47958153387057,116.69236445073062
25.121046830843913,-68.10888298756126,-40.0,1272967351.8523972,41.06957894792247,1,34,2025-04-24 11:33:18.884971,2,Null,Null,Null,Null,3,-67.77542763707959,78.63730177144171,22.291133794932367,94.26581814483102,27.499565422533028,-40.0,-40.0,-40.0,-40.0,-40.0,1374557147.2938247,98.63227731987857,31.437515646758627,72.1806760684945,34.30127784916023,24.685561347447706,UE25,706.5696328753737,57.86899867444777
25.54524005473801,-58.88035133409383,-40.0,10657870296.14057,10.097175435893938,1,34,2025-04-24 11:33:18.884971,4,6,Null,Null,Null,5,-69.17367019970399,-68.5466220242939,58.07915028580631,86.1543800933149,37.63327253119553,-40.0,-40.0,-40.0,-40.0,-40.0,996181664.8885868,1150915295.0718844,65.12578576604973,12.537631896438588,12.587984378679149,96.89114929777017,UE26,496.9623681589816,756.0075922356232
25.016136888781723,-56.88806508527108,-40.0,16861610600.669151,16.53301049380795,0,34,2025-04-24 11:33:18.884971,Null,Null,Null,Null,Null,6,4.8315485867615955,91.5369464530958,39.02236586618343,87.44242582571141,46.91378456834312,-40.0,-40.0,-40.0,-40.0,-40.0,43.38313410339279,37.3354873708438,3.3548525964038363,43.96845674867874,56.59875806541156,67.45325371452888,UE27,134.70183736307592,703.8917148640684
25.003027197617786,-67.75369991235115,-40.0,1381451279.0441816,33.00997889864793,0,34,2025-04-24 11:33:18.884971,6,Null,Null,Null,Null,1,-62.537510587979526,67.1037982666899,82.85946730872988,82.51559986829297,75.48819835086935,-40.0,-40.0,-40.0,-40.0,-40.0,4591499118.58919,1.0328605752744076,23.805891354370534,75.57339460364342,84.78366755267263,54.72202985086252,UE28,217.1291051058373,533.5855990598576
25.341808799310293,-68.72474082017868,-40.0,1104667258.5593853,48.76822175362042,1,34,2025-04-24 11:33:18.884971,2,Null,Null,Null,Null,3,-69.05278575730982,73.72984877901324,7.6177774703978995,36.39361061098526,64.6125157409344,-40.0,-40.0,-40.0,-40.0,-40.0,1024299565.1641388,97.05834893517961,47.364541136332655,23.806887944895006,90.0259857419885,68.47857435897384,UE29,722.5809332270875,45.233245118128735
25.303089596173688,-50.61528481680254,-40.0,71478771942.44698,92.30256373432918,0,34,2025-04-24 11:33:18.884971,1,Null,Null,Null,Null,6,-72.86193213743934,85.84059316046095,90.46317487540874,93.41643949337539,45.312107718718735,-40.0,-40.0,-40.0,-40.0,-40.0,426100800.7383811,96.7524704959457,71.39257177828249,7.655237346615938,31.370203369161587,38.333621672383224,UE30,228.2029123450605,629.890016951479
