DRB.UEThpDl,RF.serving.RSRP,RF.serving.RSRQ,RF.serving.RSSINR,RRU.PrbUsedDl,Viavi.UE.anomalies,step,measTimeStampRf,nbCellIdentity_0,nbCellIdentity_1,nbCellIdentity_2,nbCellIdentity_3,nbCellIdentity_4,nrCellIdentity,rsrp_nb0,rsrp_nb1,rsrp_nb2,rsrp_nb3,rsrp_nb4,rsrq_nb0,rsrq_nb1,rsrq_nb2,rsrq_nb3,rsrq_nb4,rssinr_nb0,rssinr_nb1,rssinr_nb2,rssinr_nb3,rssinr_nb4,targetTput,ue-id,x,y
25.28216364030094,-71.57032768907764,-40.0,573684076.0340872,4.432389605251784,0,43,2025-04-24 11:33:59.355471,Null,Null,Null,Null,Null,6,2.167264390904634,24.795602208775566,43.558440598541225,78.93654112173118,65.32594980735965,-40.0,-40.0,-40.0,-40.0,-40.0,6.557055242213043,33.34563110627259,11.528653623334138,80.27367789384706,85.41512055477652,83.63385062708132,UE0,8.75896242231692,893.4666956513136
25.429834930412227,-71.58183811035127,-40.0,572165612.7030289,14.831537228891746,1,43,2025-04-24 11:33:59.355471,5,Null,Null,Null,Null,4,-62.16313936810887,28.68986153841841,28.69898664408245,52.8356931796717,23.903451695491608,-40.0,-40.0,-40.0,-40.0,-40.0,5004856470.422254,50.03580774298531,51.06087411797355,50.406325571887535,78.95225658239305,3.602115006925147,UE1,613.5750212332167,971.5098053176741
25.631954675428684,-69.03986497919757,-40.0,1027351516.0794553,86.5145939972563,1,43,2025-04-24 11:33:59.355471,6,Null,Null,Null,Null,1,-61.08881423798363,85.17376851649989,79.86211993722996,85.15594119929753,25.268951150598078,-40.0,-40.0,-40.0,-40.0,-40.0,6409499828.9506235,77.51505345287048,40.12591928059367,22.660787497389883,11.039835942921647,31.472672551048177,UE2,295.0156410514259,552.9015403059996
25.280440755891686,-73.00604244320553,-40.0,412193671.5806298,67.64263847246083,0,43,2025-04-24 11:33:59.355471,1,6,Null,Null,Null,2,-57.03245154409126,-72.50615800468934,82.7511477319274,7.978763690940789,96.07962337123679,-40.0,-40.0,-40.0,-40.0,-40.0,16310242181.218756,462476600.0494372,32.88832469928151,34.47288245540261,80.35734441730801,45.9881150187645,UE3,330.54069001813747,381.1039410149325
25.507136696956962,-60.49721839292229,-40.0,7344863427.229931,28.7241560481686,0,43,2025-04-24 11:33:59.355471,2,Null,Null,Null,Null,1,-70.40288527566625,21.915594716510377,33.67867609707878,63.51270920276877,75.33297890762677,-40.0,-40.0,-40.0,-40.0,-40.0,750614650.1427425,65.38095811775842,88.2563074895602,78.00212472941102,48.14910763602724,50.43789420973733,UE4,243.1901191683937,155.13482172931307
25.107689582952403,-56.742859349886544,-40.0,17434906757.3686,1.012673491784129,1,43,2025-04-24 11:33:59.355471,5,Null,Null,Null,Null,4,-69.03146552483543,9.283629517625164,83.36856424376994,52.11828264744287,11.970964272562266,-40.0,-40.0,-40.0,-40.0,-40.0,1029340383.6663021,21.843783386226423,19.936458789548382,52.761217702757484,37.540715206839856,67.40291064273673,UE5,639.0995857478187,684.2164507981054
25.34953562640293,-53.25337239345788,-40.0,38937523376.454605,38.14569740843477,0,43,2025-04-24 11:33:59.355471,3,5,Null,Null,Null,4,-71.91920715262738,-74.76411917614914,16.288552897768067,95.72799549837102,87.6614083758261,-40.0,-40.0,-40.0,-40.0,-40.0,529401111.539801,274975275.8950347,66.13213508091104,75.46916532955598,18.423195796308892,53.97870290366173,UE6,727.1716063911219,615.6063367362805
25.44945516469525,-73.93753752289932,-40.0,332622644.28566223,69.40116843778668,0,43,2025-04-24 11:33:59.355471,3,Null,Null,Null,Null,2,-64.81039465395439,63.545532299277205,34.5122694347455,16.90364881409946,69.73266501478687,-40.0,-40.0,-40.0,-40.0,-40.0,2720608801.2823505,9.894579948972158,21.043446989002664,49.83200812791094,32.26757184088272,86.9521370819623,UE7,826.4609517724047,117.85911455123853
25.504926802610015,-58.582803932038786,-40.0,11413666297.235624,20.270398118287595,0,43,2025-04-24 11:33:59.355471,2,Null,Null,Null,Null,3,-71.38377725614218,27.161002335756947,15.598399965853151,65.68385228285123,73.53724113168252,-40.0,-40.0,-40.0,-40.0,-40.0,598863492.1335772,74.02062263350922,77.5535853671657,11.732966525627495,3.4826840332269082,49.28127129892865,UE8,771.8413843916139,172.1668933263059
25.28411884836213,-72.24897717894189,-40.0,490690721.75839674,78.92677040294879,1,43,2025-04-24 11:33:59.355471,4,5,Null,Null,Null,3,-59.47500495892709,-72.99465536762148,8.30910813705788,51.50584967670929,57.90553606403827,-40.0,-40.0,-40.0,-40.0,-40.0,9294051361.66259,413275849.5538888,52.83612076900176,96.0210674183259,60.157812777227335,90.49397099498024,UE9,650.9818533198329,607.8509286193562
25.087586744886707,-66.82651691260268,-40.0,1710227450.0974936,61.223141208597916,0,43,2025-04-24 11:33:59.355471,Null,Null,Null,Null,Null,4,4.8157546463429615,8.276197541913444,6.46782905414452,98.24530181970897,89.77124715093893,-40.0,-40.0,-40.0,-40.0,-40.0,66.19012698717641,30.847538242223923,45.315178107186185,77.99559684911755,34.6986957009786,57.705762026405765,UE10,971.6825068083007,692.8215064739941
25.25889495737469,-57.737781387506146,-40.0,13865241083.662022,21.14843684914828,1,43,2025-04-24 11:33:59.355471,3,Null,Null,Null,Null,4,-73.06031121456454,15.833219674432435,15.419124455493709,90.43316032526741,27.615044165255764,-40.0,-40.0,-40.0,-40.0,-40.0,407075010.3825312,90.66790921065903,21.215752109070888,11.50593404689838,54.04561336796086,25.977472896966518,UE11,845.6313016943969,627.4565069879848
25.533440914747917,-70.39405428213985,-40.0,752142511.3919199,73.66706089021508,1,43,2025-04-24 11:33:59.355471,6,Null,Null,Null,Null,1,-66.29932146472254,12.619483479720602,61.82613896264984,94.82083693599327,88.35213195837413,-40.0,-40.0,-40.0,-40.0,-40.0,1930960623.2837045,51.35622208758098,32.8504527148834,49.853064686946844,63.47893007771737,41.103601331404185,UE12,102.61118119676551,539.176033927581
25.560985650873587,-71.01528301100608,-40.0,651894419.0112513,25.731227011859588,1,43,2025-04-24 11:33:59.355471,Null,Null,Null,Null,Null,1,9.92830888848821,42.6993844813305,29.714886859912937,66.13005781704663,6.244337488165805,-40.0,-40.0,-40.0,-40.0,-40.0,81.31131498742292,55.449448059748725,93.03724018673876,47.09489182317818,69.33712663627452,34.572907654540536,UE13,78.45117292256181,62.83199100275089
25.499604709167674,-74.11000559587785,-40.0,1.2835668258428312,89.12641804869578,0,43,2025-04-24 11:33:59.355471,1,2,3,Null,Null,4,-72.28232642277877,-71.63720540073675,-66.581245384769,18.171399568019744,37.177764393451966,-40.0,-40.0,-40.0,-40.0,-40.0,3.987239983551524,564917494.1458099,1809593491.6315997,84.77501281414982,60.35034865770134,43.535500746800125,UE14,551.8586389852043,400.72780767149055
25.245094235512884,-68.26599891032497,-40.0,1227737929.4672937,39.926632740319555,1,43,2025-04-24 11:33:59.355471,4,5,Null,Null,Null,6,-68.90675140323793,-61.93366055739176,58.537076297549234,85.16579436120071,47.98964305419815,-40.0,-40.0,-40.0,-40.0,-40.0,1059327931.9853759,5276421828.493839,46.79736128746371,94.79267704916387,17.648494091744734,91.018035018396,UE15,496.95423309529383,728.2936182300814
25.07876750708622,-50.09645755461972,-40.0,80548936107.37332,41.56440658426213,0,43,2025-04-24 11:33:59.355471,2,Null,Null,Null,Null,3,-70.68674859653028,44.643047419855144,86.85068243168801,17.18675603995176,48.069319677947824,-40.0,-40.0,-40.0,-40.0,-40.0,703122028.5438242,82.29731497626156,41.89947505206973,79.14882983976173,93.50416529447075,10.241576058203687,UE16,741.6882506510539,229.90882824435815
25.14702045543342,-69.96137765256802,-40.0,830936428.1921601,34.364037628121984,1,43,2025-04-24 11:33:59.355471,6,Null,Null,Null,Null,1,-58.40923097749359,18.76928862067642,35.2955500472208,46.19707689436852,70.57186007971848,-40.0,-40.0,-40.0,-40.0,-40.0,11879070678.833267,31.148062218492097,79.89624277960975,59.54522426795848,15.97251203801135,52.24639003104356,UE17,264.28065334566463,572.6493286938783
25.31198008184469,-73.95245844089007,-40.0,331481824.0616708,18.724593823044344,0,43,2025-04-24 11:33:59.355471,1,Null,Null,Null,Null,2,-57.370050820174015,52.31465438550269,70.10646035625949,78.73551742554827,14.644496916589626,-40.0,-40.0,-40.0,-40.0,-40.0,15090390629.706892,82.54898191212403,71.8388113430543,54.14216076023171,6.505813972581906,45.20163379117616,UE18,182.8697589616997,204.15807045039503
25.08221160873696,-49.87533252910937,-40.0,84756362774.25005,34.984753925007055,1,43,2025-04-24 11:33:59.355471,2,4,Null,Null,Null,3,-71.34980919625747,-74.88831945661421,76.58959966007501,76.96349523419205,7.675032455419105,-40.0,-40.0,-40.0,-40.0,-40.0,603565829.4514799,267222866.5359837,87.97642289598969,55.67613683661642,74.58580704936854,92.99777809687242,UE19,686.3403761490965,327.62944523472356
25.109929108948712,-65.36325731635681,-40.0,2395409857.667533,89.45187792553936,1,43,2025-04-24 11:33:59.355471,6,Null,Null,Null,Null,5,-64.96438862416424,1.2954352612211748,88.18993741090222,8.186725120405072,65.83138217812545,-40.0,-40.0,-40.0,-40.0,-40.0,2625830579.5212545,79.81931230110897,44.51590088367775,50.39251476299751,74.32618342827466,7.727025540996992,UE20,315.588098140065,888.4952299187181
25.178609302364443,-69.02392091113751,-40.0,1031130119.7465906,74.90395574564043,1,43,2025-04-24 11:33:59.355471,Null,Null,Null,Null,Null,6,38.728807106862234,37.434839830357305,71.28194691959683,49.677990553367984,51.134478674459146,-40.0,-40.0,-40.0,-40.0,-40.0,8.91452040701882,22.473470097676238,77.39420642151244,95.55934920020454,24.035475483307227,70.42883026788012,UE21,12.440275157394915,808.9763230207276
25.21462907885294,-71.72341150354173,-40.0,553814616.6149896,71.26161877188117,1,43,2025-04-24 11:33:59.355471,Null,Null,Null,Null,Null,3,41.15021067743311,83.94228218366023,74.79858865004144,28.055098188951764,87.02847139637912,-40.0,-40.0,-40.0,-40.0,-40.0,46.43425709073614,2.7769745030325246,15.617161107283128,59.424578123457536,81.87831659439234,33.966166672883446,UE22,915.1372078072027,34.84642418547315
25.185622764733633,-61.531603425789825,-40.0,5788222558.642542,63.99574881190542,0,43,2025-04-24 11:33:59.355471,4,Null,Null,Null,Null,3,-72.41090954864846,50.80173123046239,18.97656123849848,27.011035494282424,79.22983026444457,-40.0,-40.0,-40.0,-40.0,-40.0,472731573.1065209,40.21076437915755,67.63217735894118,21.650579703880265,60.75380841356049,90.37300684211299,UE23,870.7702224167565,402.66140765226936
25.287846431767353,-63.5214324605993,-40.0,3660684648.85939,74.07146941626817,0,43,2025-04-24 11:33:59.355471,2,Null,Null,Null,Null,1,-71.78673758687422,87.76264336619707,67.78556252472804,14.012880971188231,92.08215233513022,-40.0,-40.0,-40.0,-40.0,-40.0,545797830.9275713,98.81456358226005,43.58330185338061,11.075409442606658,27.697697642737204,15.163005671112344,UE24,216.6528047890155,125.27876924267517
25.121046830843913,-65.98215099443317,-40.0,2077258116.8290846,10.21306190056345,1,43,2025-04-24 11:33:59.355471,2,Null,Null,Null,Null,3,-65.46837380057806,4.157127620142523,99.77687108872351,42.38450863972893,78.27507262082398,-40.0,-40.0,-40.0,-40.0,-40.0,2338127468.3411117,51.398666281203845,6.828584002414229,99.72760904178962,33.3865248527524,65.41306203119346,UE25,684.0696328753737,96.84014184474754
25.54524005473801,-62.60133502452118,-40.0,4524515304.969012,22.47758514947935,0,43,2025-04-24 11:33:59.355471,4,6,Null,Null,Null,5,-66.87645097782925,-70.05645181462498,17.96340213471906,81.21402881616018,20.6187076307561,-40.0,-40.0,-40.0,-40.0,-40.0,1690676306.086052,812943536.8203738,87.18393511176248,20.361519155156827,29.4902385462933,95.1489592444328,UE26,528.7821733123762,724.1877870822283
